mean_rewards,std_rewards,policy_index
781.1328125,729.529296875,146
879.5537109375,845.8858642578125,147
790.181640625,746.6424560546875,148
683.28125,628.6448364257812,149
823.009765625,802.7071533203125,150
811.8212890625,830.7498168945312,151
786.4013671875,751.5946044921875,152
847.05078125,797.8171997070312,153
867.0029296875,840.9172973632812,154
910.291015625,864.7029418945312,155
675.84765625,667.3387451171875,156
568.6796875,552.642822265625,157
862.0283203125,833.8399047851562,158
657.7822265625,604.4669799804688,159
732.318359375,694.9544067382812,160
847.671875,781.0446166992188,161
811.8203125,767.184814453125,162
785.93359375,747.1887817382812,163
716.837890625,670.8825073242188,164
634.2734375,607.44482421875,165
923.1015625,896.7050170898438,166
826.9541015625,782.8635864257812,167
864.6064453125,807.85595703125,168
741.01171875,743.3571166992188,169
759.626953125,755.3545532226562,170
818.3115234375,798.1079711914062,171
831.7138671875,803.5697021484375,172
730.853515625,722.8587646484375,173
952.412109375,890.0053100585938,174
846.1513671875,821.4273071289062,175
1067.669921875,1036.502685546875,176
578.515625,515.0364379882812,177
853.6591796875,826.6790161132812,178
925.5595703125,870.45361328125,179
881.45703125,863.3851318359375,180
717.4150390625,687.4843139648438,181
631.447265625,610.456787109375,182
952.7265625,947.2238159179688,183
928.515625,900.6571044921875,184
814.83984375,734.5615844726562,185
789.59765625,746.74365234375,186
805.1162109375,750.2372436523438,187
724.3828125,677.3248901367188,188
717.515625,662.9114379882812,189
698.556640625,665.9938354492188,190
719.7529296875,680.0625,191
845.919921875,815.2445068359375,192
772.91796875,725.0765380859375,193
602.62890625,568.6116333007812,194
791.7666015625,721.7328491210938,195
860.6181640625,824.9127197265625,196
646.4091796875,669.7289428710938,197
749.5224609375,729.2445678710938,198
870.7451171875,806.6255493164062,199
1007.3193359375,945.6447143554688,200
769.6572265625,731.0411376953125,201
826.2333984375,780.6631469726562,202
661.4853515625,630.77978515625,203
1036.8037109375,995.566162109375,204
874.16796875,812.8673095703125,205
649.53515625,595.1406860351562,206
774.951171875,738.4005737304688,207
636.16015625,621.4683837890625,208
843.3232421875,814.0286254882812,209
906.623046875,863.1690063476562,210
743.28125,645.15283203125,211
799.736328125,811.2703857421875,212
985.224609375,916.18359375,213
809.9150390625,801.0127563476562,214
856.4990234375,801.0640869140625,215
817.455078125,811.3865356445312,216
732.9990234375,694.0599975585938,217
729.8505859375,716.9050903320312,218
925.91015625,877.1893310546875,219
712.8349609375,702.0377197265625,220
673.404296875,618.9461669921875,221
823.3779296875,805.6137084960938,222
695.0703125,660.0557250976562,223
1004.7822265625,936.7999877929688,224
987.7392578125,957.3641967773438,225
993.7548828125,940.2919311523438,226
827.6962890625,813.3275756835938,227
672.1708984375,635.3007202148438,228
840.8154296875,775.2112426757812,229
738.978515625,702.8211059570312,230
967.544921875,906.456787109375,231
772.6220703125,735.7366943359375,232
800.421875,768.7548828125,233
772.203125,742.945068359375,234
808.8486328125,778.8734741210938,235
861.048828125,809.0305786132812,236
1018.1220703125,967.6881713867188,237
989.7412109375,959.9461059570312,238
833.837890625,728.2428588867188,239
736.240234375,715.3419799804688,240
766.9736328125,694.3977661132812,241
726.876953125,680.6546020507812,242
910.0078125,847.3986206054688,243
680.9150390625,618.1142578125,244
704.2548828125,647.2039184570312,245
743.958984375,718.1221313476562,246
796.8515625,730.4683227539062,247
657.318359375,606.974853515625,248
684.0712890625,614.7853393554688,249
939.09765625,879.9172973632812,250
814.587890625,768.0008544921875,251
940.33984375,957.782470703125,252
1007.1279296875,1001.3684692382812,253
976.4306640625,942.8410034179688,254
696.46875,668.5902709960938,255
792.1181640625,709.3193359375,256
693.3759765625,652.2181396484375,257
820.82421875,804.3695678710938,258
915.4833984375,840.6475219726562,259
894.7060546875,903.6781616210938,260
796.8916015625,763.3283081054688,261
630.94921875,598.5486450195312,262
813.7802734375,735.173828125,263
958.63671875,936.8848266601562,264
658.3916015625,579.2777709960938,265
932.8115234375,917.6688232421875,266
811.3173828125,799.7825317382812,267
823.5390625,802.5576782226562,268
733.1162109375,700.4717407226562,269
785.1103515625,760.838134765625,270
868.068359375,782.3856811523438,271
717.6279296875,717.655029296875,272
893.46875,805.9217529296875,273
742.82421875,737.167724609375,274
667.0302734375,612.0353393554688,275
659.587890625,628.0887451171875,276
743.2314453125,679.3751220703125,277
802.7724609375,724.102783203125,278
954.09375,901.2449340820312,279
896.5322265625,839.0197143554688,280
808.359375,772.0150756835938,281
898.197265625,879.85400390625,282
759.7568359375,743.3894653320312,283
724.7177734375,682.59716796875,284
715.431640625,686.285400390625,285
660.314453125,604.0965576171875,286
1010.3095703125,982.8082275390625,287
828.515625,748.2275390625,288
825.7021484375,771.2959594726562,289
558.2421875,519.509521484375,290
723.3212890625,640.2437744140625,291
848.7919921875,839.5936279296875,292
810.556640625,798.4476928710938,293
721.658203125,628.737548828125,294
722.2421875,700.4711303710938,295
802.59375,782.5040893554688,296
854.259765625,806.8798217773438,297
821.001953125,762.3050537109375,298
581.4951171875,545.7727661132812,299
787.7138671875,777.084228515625,300
906.505859375,837.4146118164062,301
665.9638671875,646.094482421875,302
703.12890625,675.79736328125,303
810.4794921875,771.462646484375,304
678.8837890625,620.8656005859375,305
941.62890625,926.333984375,306
822.12890625,796.7508544921875,307
938.353515625,874.9442749023438,308
837.4814453125,814.2449951171875,309
670.6474609375,630.0623779296875,310
737.9306640625,708.4254760742188,311
801.38671875,752.0404663085938,312
853.0234375,825.7313232421875,313
839.720703125,770.4840698242188,314
800.5478515625,718.6836547851562,315
831.8740234375,778.1107788085938,316
814.232421875,745.9630737304688,317
827.3134765625,793.413818359375,318
849.0625,835.083984375,319
683.2861328125,667.8692016601562,320
756.69140625,715.4414672851562,321
1028.5947265625,1041.8436279296875,322
689.39453125,617.3729248046875,323
938.951171875,881.6661376953125,324
835.08984375,788.8946533203125,325
780.26171875,726.078125,326
820.80859375,787.7351684570312,327
785.9521484375,725.1992797851562,328
857.16015625,830.8024291992188,329
790.4599609375,732.37255859375,330
737.28515625,704.723388671875,331
649.3212890625,631.065185546875,332
957.30859375,898.01171875,333
738.1171875,686.6378784179688,334
631.2919921875,598.9520263671875,335
837.759765625,778.6830444335938,336
865.9521484375,795.1851806640625,337
866.5361328125,814.8984375,338
762.029296875,738.162841796875,339
799.05859375,744.2587890625,340
946.1845703125,942.5523071289062,341
715.470703125,667.4490966796875,342
951.03125,963.5708618164062,343
876.267578125,888.2466430664062,344
875.462890625,853.3410034179688,345
588.1806640625,553.685546875,346
919.4609375,841.2251586914062,347
655.4140625,618.8474731445312,348
783.634765625,743.03662109375,349
793.7060546875,762.2388305664062,350
1005.6064453125,904.26904296875,351
805.6728515625,794.329833984375,352
549.8271484375,485.9414367675781,353
858.0244140625,793.0546875,354
1003.9951171875,994.958984375,355
742.2958984375,697.9013061523438,356
822.7412109375,783.94970703125,357
939.333984375,913.1434936523438,358
736.4970703125,682.2261352539062,359
930.18359375,903.385986328125,360
866.4658203125,804.7014770507812,361
698.0078125,665.1185913085938,362
884.4169921875,866.4990844726562,363
1021.541015625,955.3104248046875,364
629.787109375,554.7467651367188,365
836.6787109375,815.8204956054688,366
734.9560546875,666.72802734375,367
761.365234375,693.0155029296875,368
803.814453125,757.2176513671875,369
741.75390625,672.9012451171875,370
708.234375,669.1185302734375,371
975.11328125,906.62939453125,372
791.0625,765.6944580078125,373
866.6025390625,840.1494750976562,374
685.99609375,658.33935546875,375
1034.7099609375,1030.0687255859375,376
855.634765625,796.7930908203125,377
631.4501953125,586.1417236328125,378
1006.9482421875,941.8394775390625,379
854.0234375,848.9970092773438,380
867.1591796875,843.0685424804688,381
936.1669921875,857.416015625,382
703.412109375,647.871826171875,383
677.873046875,594.3366088867188,384
806.5322265625,804.2244873046875,385
840.287109375,776.5751953125,386
791.2607421875,791.9270629882812,387
818.955078125,747.0180053710938,388
684.2763671875,651.2802124023438,389
599.9765625,549.078369140625,390
757.6904296875,677.4283447265625,391
632.779296875,594.340576171875,392
768.6728515625,742.6710815429688,393
689.3232421875,665.3128051757812,394
670.44140625,599.9656372070312,395
793.1806640625,793.2999877929688,396
842.8486328125,816.6381225585938,397
743.080078125,708.7799072265625,398
754.3017578125,721.5048217773438,399
862.80859375,845.1629638671875,400
931.95703125,928.26123046875,401
900.404296875,850.426025390625,402
778.986328125,740.0328369140625,403
824.28515625,769.5715942382812,404
999.09375,1008.1998291015625,405
741.1162109375,721.6947021484375,406
772.595703125,752.5025634765625,407
865.138671875,830.3985595703125,408
