mean_rewards,std_rewards,policy_index
517.8623046875,514.4998779296875,225
470.60546875,429.29949951171875,226
417.6669921875,426.5174255371094,227
519.10546875,517.4229125976562,228
530.9033203125,538.0119018554688,229
292.3232421875,279.23260498046875,230
537.7744140625,547.959716796875,231
440.5693359375,440.2563781738281,232
560.38671875,572.0734252929688,233
619.4208984375,589.607177734375,234
479.1337890625,472.9708557128906,235
468.8896484375,449.7957763671875,236
349.4248046875,327.6855773925781,237
478.7021484375,460.5589599609375,238
520.326171875,522.7406616210938,239
197.3232421875,194.63955688476562,240
423.7919921875,432.8562927246094,241
439.4921875,430.7076416015625,242
472.224609375,478.2427673339844,243
519.484375,492.45855712890625,244
562.13671875,544.6849975585938,245
491.5537109375,478.5534973144531,246
509.3232421875,554.3930053710938,247
446.6162109375,481.0186462402344,248
373.32421875,372.0950012207031,249
463.2451171875,450.9501647949219,250
583.6455078125,572.8648071289062,251
461.490234375,474.9353332519531,252
484.708984375,482.0012512207031,253
238.837890625,218.52960205078125,254
568.1357421875,560.0846557617188,255
313.3984375,330.5535583496094,256
550.0537109375,557.9025268554688,257
303.2216796875,305.5197448730469,258
539.36328125,548.259765625,259
422.0791015625,426.44110107421875,260
483.9052734375,484.176025390625,261
464.716796875,490.8594970703125,262
409.025390625,416.9114074707031,263
416.6513671875,395.30419921875,264
532.5458984375,547.4420166015625,265
478.9326171875,478.3440856933594,266
626.5625,645.0252075195312,267
478.7646484375,477.6388244628906,268
484.724609375,428.3883361816406,269
470.5732421875,470.681884765625,270
558.2822265625,548.0016479492188,271
507.978515625,534.3153076171875,272
598.2431640625,581.5787353515625,273
370.7685546875,364.595703125,274
644.9423828125,663.11572265625,275
470.3310546875,439.4383239746094,276
464.66796875,454.6048278808594,277
465.6611328125,446.73126220703125,278
552.140625,553.7870483398438,279
438.525390625,415.5981750488281,280
528.8466796875,512.3126831054688,281
543.0380859375,545.11181640625,282
528.7021484375,522.4143676757812,283
487.0869140625,480.9385070800781,284
593.90625,579.2954711914062,285
486.5791015625,480.9848327636719,286
554.9091796875,567.0774536132812,287
512.826171875,524.9486083984375,288
502.0283203125,511.4488220214844,289
441.609375,448.257568359375,290
522.546875,519.7884521484375,291
290.9658203125,271.6941223144531,292
561.181640625,549.2318115234375,293
567.4697265625,567.0800170898438,294
638.9931640625,642.6082763671875,295
503.3017578125,498.36376953125,296
568.384765625,576.4381713867188,297
553.755859375,563.1217041015625,298
258.7763671875,239.8660888671875,299
498.439453125,496.2224426269531,300
428.55859375,434.1036682128906,301
493.26953125,498.3557434082031,302
422.8818359375,423.00897216796875,303
487.990234375,479.8520812988281,304
473.12890625,470.80963134765625,305
438.0166015625,426.88861083984375,306
451.73046875,454.2777404785156,307
452.873046875,463.65985107421875,308
374.265625,374.8590087890625,309
412.0009765625,398.5328674316406,310
525.3251953125,515.405517578125,311
633.736328125,635.4146118164062,312
522.171875,487.63525390625,313
223.3251953125,215.4517059326172,314
507.8974609375,511.62750244140625,315
507.61328125,492.88037109375,316
452.544921875,457.97479248046875,317
521.5322265625,494.94964599609375,318
561.5458984375,537.0883178710938,319
524.4404296875,517.9043579101562,320
418.7509765625,398.6419677734375,321
599.470703125,631.6060791015625,322
574.654296875,564.592041015625,323
360.466796875,359.2904357910156,324
478.25,475.49261474609375,325
479.951171875,465.1122131347656,326
510.2080078125,553.1604614257812,327
606.4072265625,623.656982421875,328
535.9599609375,507.7822265625,329
517.6142578125,539.1192626953125,330
444.7041015625,447.6233825683594,331
545.30078125,542.7151489257812,332
376.431640625,372.8093566894531,333
416.134765625,409.66436767578125,334
482.958984375,492.3817138671875,335
560.6328125,554.2203369140625,336
455.0,457.09735107421875,337
541.517578125,533.0684814453125,338
547.7470703125,547.2157592773438,339
518.1572265625,501.4623107910156,340
434.50390625,469.9411315917969,341
418.4462890625,450.035888671875,342
437.47265625,412.5169677734375,343
616.9140625,614.1024169921875,344
507.18359375,514.0759887695312,345
553.4658203125,557.8186645507812,346
250.6875,241.7483673095703,347
427.6669921875,413.9476318359375,348
557.751953125,552.733154296875,349
518.267578125,493.6517333984375,350
576.5380859375,570.9417724609375,351
689.7412109375,693.4644165039062,352
454.23828125,438.0035095214844,353
492.376953125,502.5764465332031,354
439.9208984375,451.58038330078125,355
553.931640625,579.6218872070312,356
306.890625,288.24029541015625,357
491.36328125,483.5093078613281,358
527.15234375,505.6277770996094,359
559.806640625,551.5505981445312,360
465.517578125,472.243896484375,361
672.6435546875,645.121826171875,362
461.2109375,457.4692077636719,363
446.23828125,425.4559326171875,364
492.5205078125,499.9686584472656,365
488.3056640625,465.67816162109375,366
579.0126953125,580.4749755859375,367
340.921875,355.99432373046875,368
393.9111328125,381.2051086425781,369
533.109375,529.5079956054688,370
578.3330078125,570.4005126953125,371
443.4208984375,422.9143371582031,372
490.814453125,448.8949890136719,373
508.4580078125,500.1927490234375,374
552.9130859375,555.3118896484375,375
536.3720703125,515.20703125,376
655.75390625,632.5596923828125,377
533.458984375,513.85986328125,378
368.0419921875,352.0675048828125,379
456.0009765625,455.4279479980469,380
407.3720703125,402.02630615234375,381
548.95703125,523.3615112304688,382
465.9130859375,406.7012939453125,383
546.3349609375,545.9856567382812,384
509.099609375,503.6748046875,385
333.080078125,320.6298828125,386
517.0859375,529.38134765625,387
431.001953125,422.6607666015625,388
479.9814453125,448.52484130859375,389
403.7509765625,401.12750244140625,390
524.7138671875,523.4908447265625,391
402.08984375,417.3005065917969,392
519.7314453125,489.71929931640625,393
494.0224609375,483.8575439453125,394
452.3515625,437.6024169921875,395
522.505859375,533.5294189453125,396
535.001953125,518.4171142578125,397
569.2099609375,572.3948974609375,398
494.375,450.5006103515625,399
616.953125,622.4396362304688,400
361.138671875,371.7513427734375,401
567.6279296875,570.1622924804688,402
495.251953125,499.4167175292969,403
542.908203125,519.3151245117188,404
429.3212890625,436.90557861328125,405
394.609375,368.8702697753906,406
421.0517578125,393.5048522949219,407
476.5615234375,475.4346618652344,408
432.62109375,427.4346923828125,409
489.8603515625,468.09039306640625,410
514.4931640625,465.0269470214844,411
570.9892578125,563.5661010742188,412
403.61328125,391.7486877441406,413
414.529296875,413.6314392089844,414
480.0341796875,469.3649597167969,415
583.1884765625,576.9414672851562,416
285.556640625,286.7043762207031,417
287.736328125,285.0910949707031,418
416.056640625,400.23419189453125,419
512.8505859375,515.3212890625,420
521.96484375,521.755615234375,421
310.2001953125,291.0958251953125,422
461.4609375,452.10504150390625,423
507.71875,492.4311218261719,424
493.3857421875,479.69781494140625,425
511.7841796875,499.4144287109375,426
425.4384765625,409.20428466796875,427
513.2724609375,530.3284301757812,428
307.953125,305.2294006347656,429
387.2724609375,386.677978515625,430
501.123046875,493.6688537597656,431
451.5947265625,458.5289001464844,432
392.7626953125,392.8382568359375,433
521.53125,571.0687866210938,434
596.33984375,595.3983764648438,435
533.650390625,548.1099853515625,436
586.46875,615.9266967773438,437
562.8076171875,558.9141845703125,438
458.9833984375,468.2214660644531,439
492.5322265625,489.3782958984375,440
492.6181640625,461.3254699707031,441
487.2177734375,470.3435974121094,442
605.2109375,618.4541015625,443
519.828125,476.1628723144531,444
485.9912109375,446.41571044921875,445
553.78125,539.5863647460938,446
493.384765625,466.2591247558594,447
532.29296875,500.4708557128906,448
545.904296875,530.1823120117188,449
528.8740234375,526.6912231445312,450
534.8984375,552.7015380859375,451
482.349609375,461.3521728515625,452
641.9072265625,632.9203491210938,453
556.78515625,526.5032958984375,454
425.1865234375,416.6434020996094,455
575.3330078125,582.01025390625,456
604.75390625,610.7015991210938,457
545.7158203125,559.574462890625,458
372.76953125,404.127197265625,459
575.310546875,552.9617309570312,460
503.341796875,475.4006652832031,461
495.814453125,473.090576171875,462
457.8955078125,480.88885498046875,463
410.8974609375,397.59063720703125,464
468.98046875,469.65789794921875,465
477.435546875,482.9691467285156,466
482.775390625,452.8485412597656,467
498.5,508.9991149902344,468
508.04296875,504.9396667480469,469
372.5732421875,349.30804443359375,470
501.0673828125,472.6628112792969,471
546.275390625,534.54541015625,472
472.8466796875,470.0906677246094,473
493.751953125,471.1409606933594,474
513.8271484375,519.3745727539062,475
560.09375,542.2112426757812,476
545.81640625,510.1388244628906,477
476.9677734375,457.7336730957031,478
525.66015625,501.34002685546875,479
576.294921875,557.7412109375,480
451.431640625,463.45135498046875,481
574.1435546875,548.517333984375,482
237.3974609375,255.6729278564453,483
563.5244140625,565.5534057617188,484
487.11328125,475.24603271484375,485
466.759765625,456.8245544433594,486
475.6015625,459.3334655761719,487
513.212890625,507.6827697753906,488
573.89453125,550.8767700195312,489
489.0498046875,466.84625244140625,490
427.2607421875,434.0011901855469,491
511.4423828125,504.5541076660156,492
516.78515625,528.1746215820312,493
530.7431640625,525.2818603515625,494
593.69140625,611.6847534179688,495
407.138671875,379.8833312988281,496
436.0751953125,460.9228210449219,497
560.201171875,531.0798950195312,498
474.9052734375,437.772216796875,499
495.7734375,496.9691162109375,500
